,Precipitation,Temperature
January,55.1,-2.2
February,39.0,-3.2
March,35.9,-0.8
April,31.0,3.6
May,33.1,9.2
June,49.4,13.9
July,50.5,17.5
August,78.1,16.8
September,52.5,12.6
October,76.2,7.3
November,71.2,3.2
December,61.5,0.3
