,Precipitation,Temperature
January,38.5,-7.5
February,32.2,-7.6
March,32.1,-3.2
April,30.9,2.7
May,47.1,9.2
June,64.4,14.4
July,79.1,17.3
August,66.2,15.3
September,55.8,10.1
October,57.5,3.9
November,48.3,-0.9
December,46.0,-4.6
