,Precipitation,Temperature
January,42.5,-7.9
February,36.9,-8.1
March,36.2,-3.7
April,33.3,2.2
May,49.1,8.8
June,73.0,13.8
July,93.0,16.5
August,65.7,14.4
September,61.9,9.2
October,64.9,3.4
November,55.4,-1.2
December,55.7,-5.0
