,Precipitation,Temperature
January,65.3,-3.3
February,46.8,-4.2
March,45.0,-1.1
April,35.1,4.0
May,36.3,10.0
June,58.0,14.5
July,68.0,17.5
August,81.0,16.2
September,67.0,11.5
October,84.8,6.1
November,84.9,2.1
December,85.4,-0.9
