,Precipitation,Temperature
January,44.5,-7.3
February,36.9,-7.5
March,32.9,-3.0
April,32.0,3.0
May,42.3,9.8
June,62.9,14.9
July,81.3,17.7
August,73.4,15.7
September,60.1,10.4
October,58.8,4.4
November,52.6,-0.6
December,52.0,-4.4
