,Precipitation,Temperature
January,34.7,-12.9
February,31.3,-12.4
March,28.7,-7.8
April,29.4,-1.7
May,39.9,4.3
June,61.0,10.4
July,83.0,13.5
August,66.2,11.1
September,54.5,5.8
October,48.7,-1.2
November,42.4,-7.0
December,39.0,-10.4
