,Precipitation,Temperature
January,36.7,-11.4
February,32.4,-11.1
March,32.5,-6.0
April,30.2,0.3
May,36.7,6.8
June,69.3,12.7
July,74.4,15.6
August,62.5,13.0
September,49.9,7.6
October,49.6,0.8
November,48.2,-4.7
December,41.1,-8.5
