,Precipitation,Temperature
January,45.5,-6.6
February,33.2,-6.9
March,32.9,-2.9
April,33.0,3.0
May,40.0,9.6
June,69.0,14.3
July,83.9,17.0
August,71.1,15.1
September,59.6,9.9
October,63.5,4.1
November,55.6,-0.4
December,51.6,-4.0
