,Precipitation,Temperature
January,58.0,-3.8
February,44.5,-4.6
March,38.0,-1.4
April,34.9,4.1
May,37.9,10.5
June,61.7,14.9
July,67.5,17.7
August,82.5,16.2
September,59.3,11.5
October,76.0,6.0
November,74.8,1.8
December,66.0,-1.4
