,Precipitation,Temperature
January,41.8,-7.4
February,33.3,-7.8
March,33.7,-4.0
April,34.2,2.0
May,48.2,8.3
June,71.7,13.2
July,79.4,15.9
August,74.9,13.8
September,61.3,8.7
October,63.8,3.0
November,54.0,-1.4
December,49.8,-4.9
