,Precipitation,Temperature
January,36.1,-12.5
February,30.8,-12.1
March,30.0,-7.1
April,31.6,-0.8
May,40.1,5.6
June,60.8,11.9
July,75.5,15.0
August,55.8,12.4
September,51.7,7.0
October,47.4,0.0
November,42.4,-5.8
December,40.9,-9.6
