,Precipitation,Temperature
January,51.4,-6.3
February,36.9,-6.7
March,36.3,-2.9
April,37.0,2.7
May,43.6,9.1
June,74.2,13.6
July,84.9,16.2
August,74.7,14.4
September,63.7,9.5
October,71.0,4.0
November,59.1,-0.3
December,57.6,-3.8
