month,maxTemp,minTemp,meanTemp,rainfall
1,-0.3,-8.6,,45.7
2,2.2,-6.4,,43.4
3,8.6,-1.5,,57.2
4,15.9,4.0,,88.6
5,21.9,9.3,,103.6
6,27.2,15.4,,98.6
7,29.0,17.7,,110.0
8,28.0,17.1,,105.7
9,24.6,12.5,,76.5
10,17.7,5.9,,72.1
11,9.7,0.7,,77.7
12,1.8,-6.2,,55.9
