month,maxTemp,minTemp,meanTemp,rainfall
1,14.3,1.6,,107.7
2,16.7,3.3,,110.7
3,20.8,6.7,,115.6
4,24.9,10.1,,75.2
5,29.2,15.1,,69.1
6,32.4,19.8,,103.1
7,33.7,21.7,,125.7
8,33.0,21.3,,104.1
9,30.1,17.7,,91.2
10,25.2,11.3,,70.9
11,20.4,6.1,,84.3
12,15.3,2.4,,102.6
