month,maxTemp,minTemp,meanTemp,rainfall
1,4.1,-7.3,,22.9
2,6.9,-5.1,,32.3
3,13.4,0.1,,65.5
4,19.1,5.9,,95.5
5,24.1,11.8,,130.3
6,28.9,17.0,,146.6
7,32.2,19.9,,104.6
8,31.6,18.6,,121.7
9,26.7,13.0,,104.4
10,19.6,6.6,,79.0
11,12.3,0.2,,52.6
12,4.9,-5.9,,34.0
