month,maxTemp,minTemp,meanTemp,rainfall
1,21.4,10.9,,32.3
2,23.2,12.6,,27.4
3,26.1,15.3,,31.2
4,28.7,18.8,,39.1
5,31.3,22.4,,67.1
6,33.4,24.3,,65.3
7,34.2,24.6,,51.8
8,34.7,24.6,,62.0
9,32.5,22.8,,150.4
10,29.8,19.4,,95.0
11,26.2,15.3,,46.2
12,22.1,11.5,,29.2
