month,maxTemp,minTemp,meanTemp,rainfall
1,0.1,-10.7,,17.8
2,2.5,-8.6,,21.8
3,9.6,-3.0,,53.8
4,16.8,3.1,,87.4
5,22.1,10.0,,119.4
6,27.1,15.3,,104.6
7,29.3,18.3,,100.3
8,28.2,17.1,,89.7
9,24.2,11.6,,72.6
10,17.4,5.0,,61.5
11,8.8,-2.3,,37.8
12,1.0,-9.1,,25.9
