month,maxTemp,minTemp,meanTemp,rainfall
1,27.5,18.1,,
2,27.5,17.9,,
3,28.2,18.4,,
4,28.8,19.2,,
5,29.3,19.9,,
6,30.5,21.1,,
7,30.7,21.8,,
8,31.3,22.1,,
9,31.4,21.9,,
10,30.7,21.4,,
11,29.7,20.9,,
12,28.3,19.1,,
