month,maxTemp,minTemp,meanTemp,rainfall
1,17.5,3.9,,110.2
2,19.7,5.5,,123.2
3,23.2,8.4,,150.9
4,26.6,11.3,,77.7
5,30.6,16.4,,88.1
6,32.8,20.8,,196.3
7,33.4,22.2,,182.1
8,33.1,22.3,,186.7
9,31.3,20.1,,119.1
10,27.4,14.1,,82.0
11,22.8,8.6,,88.9
12,18.5,5.1,,99.1
