month,maxTemp,minTemp,meanTemp,rainfall
1,-16.8,-25.3,,14.0
2,-11.1,-22.5,,10.7
3,-2.7,-17.4,,6.6
4,7.7,-6.2,,7.9
5,16.1,3.1,,20.3
6,22.4,9.4,,48.5
7,23.1,10.9,,61.5
8,18.8,7.8,,53.3
9,12.8,1.6,,32.8
10,0.2,-8.3,,21.8
11,-11.5,-19.4,,17.3
12,-14.9,-22.9,,18.0
