month,maxTemp,minTemp,meanTemp,rainfall
1,8.4,1.2,,174.5
2,10.6,1.6,,137.9
3,13.4,2.8,,126.7
4,16.0,4.2,,84.6
5,19.4,6.4,,69.6
6,22.9,8.7,,38.1
7,27.9,10.8,,13.7
8,28.2,10.6,,15.5
9,24.9,8.3,,32.8
10,17.9,5.1,,82.6
11,11.2,3.1,,196.1
12,7.6,1.0,,198.9
