month,maxTemp,minTemp,meanTemp,rainfall
1,21.5,9.9,,69.6
2,22.8,11.9,,71.9
3,25.2,14.0,,96.3
4,27.8,16.5,,63.2
5,31.1,19.9,,83.8
6,32.6,22.9,,222.0
7,33.2,24.2,,180.3
8,33.1,24.2,,198.6
9,31.8,23.4,,152.9
10,28.9,19.8,,83.6
11,25.5,15.4,,61.5
12,22.3,12.1,,66.8
