month,maxTemp,minTemp,meanTemp,rainfall
1,18.4,4.6,,25.4
2,20.6,5.9,,30.2
3,24.3,8.3,,27.9
4,29.1,11.6,,7.4
5,34.2,16.7,,3.0
6,39.1,21.2,,0.5
7,39.9,25.1,,24.1
8,38.5,24.6,,39.1
9,36.2,21.5,,17.8
10,30.1,14.6,,13.7
11,22.8,8.2,,19.8
12,17.3,4.0,,30.5
