month,maxTemp,minTemp,meanTemp,rainfall
1,3.8,-11.6,,8.6
2,6.1,-9.4,,12.7
3,11.4,-4.7,,26.7
4,16.8,0.6,,57.7
5,22.1,6.7,,83.3
6,27.7,12.2,,86.9
7,31.2,15.8,,78.0
8,30.1,14.6,,58.2
9,25.4,8.2,,35.8
10,18.1,0.9,,39.4
11,10.1,-6.1,,16.3
12,3.9,-11.3,,10.4
