month,maxTemp,minTemp,meanTemp,rainfall
1,6.2,-7.9,,8.1
2,7.1,-6.9,,8.6
3,11.2,-3.3,,25.4
4,15.4,0.7,,36.1
5,20.6,5.9,,51.6
6,26.1,10.7,,63.5
7,29.3,13.8,,72.1
8,27.6,13.2,,84.8
9,23.6,8.5,,30.2
10,17.2,2.1,,20.8
11,10.6,-3.8,,10.2
12,5.6,-8.1,,8.6
