month,maxTemp,minTemp,meanTemp,rainfall
1,23.0,9.1,,102.2
2,22.4,8.6,,76.0
3,20.6,6.3,,74.2
4,17.7,2.6,,44.1
5,14.6,-1.6,,22.2
6,11.7,-4.8,,18.1
7,12.0,-5.1,,8.6
8,14.4,-2.6,,26.7
9,17.9,1.4,,23.3
10,19.4,4.4,,72.7
11,20.5,6.3,,88.5
12,22.1,8.1,,94.6
