,Precipitation,Temperature
January,113.3,-2.8
February,100.8,-1.6
March,138.0,2.3
April,117.2,8.3
May,96.5,14.1
June,116.0,19.0
July,87.0,22.3
August,97.8,21.7
September,107.2,17.5
October,134.4,11.3
November,109.8,5.6
December,135.4,0.4
