,Precipitation,Temperature
January,87.8,-6.1
February,89.0,-4.9
March,103.0,0.1
April,108.6,5.9
May,103.2,12.2
June,107.0,17.3
July,88.3,20.7
August,83.1,20.0
September,106.8,15.7
October,152.5,9.2
November,131.7,3.4
December,109.1,-2.1
