,Precipitation,Temperature
January,30.2,-0.1
February,20.6,2.6
March,16.3,6.3
April,14.1,10.0
May,18.7,14.9
June,12.8,18.4
July,5.0,22.5
August,5.4,21.6
September,5.9,16.8
October,16.3,9.9
November,21.8,3.4
December,36.5,-0.8
