,Precipitation,Temperature
January,59.1,-9.8
February,56.8,-9.0
March,67.8,-3.9
April,85.1,2.7
May,85.5,10.3
June,83.1,16.0
July,78.9,18.5
August,72.4,17.6
September,100.7,13.5
October,102.7,6.4
November,73.8,-0.7
December,66.0,-6.5
