,Precipitation,Temperature
January,59.9,13.3
February,99.9,12.9
March,55.1,13.7
April,12.2,14.1
May,9.7,15.4
June,2.9,17.1
July,0.4,18.7
August,0.2,18.9
September,2.0,18.4
October,10.3,17.6
November,22.4,15.2
December,43.5,12.8
