,Precipitation,Temperature
January,23.7,-8.5
February,23.0,-5.5
March,19.3,-4.7
April,26.3,2.2
May,36.5,7.6
June,46.6,11.6
July,62.6,13.7
August,82.8,13.2
September,86.4,9.3
October,58.8,2.5
November,43.7,-3.9
December,35.1,-7.5
