,Precipitation,Temperature
January,78.3,1.3
February,73.7,2.6
March,102.0,6.9
April,86.0,12.8
May,97.9,18.0
June,101.0,23.0
July,113.9,25.7
August,103.8,24.5
September,112.7,20.7
October,100.1,14.1
November,79.5,8.3
December,94.2,3.7
