,Precipitation,Temperature
January,22.5,-8.8
February,22.2,-6.3
March,42.7,0.7
April,73.8,8.4
May,99.2,15.3
June,116.3,21.0
July,103.0,23.5
August,110.1,22.1
September,76.7,17.5
October,65.4,9.7
November,40.8,1.6
December,29.8,-5.6
