,Precipitation,Temperature
January,24.4,-4.0
February,22.4,-1.7
March,23.5,3.0
April,34.6,6.8
May,45.0,11.7
June,54.2,15.4
July,21.6,20.2
August,21.1,19.6
September,24.5,14.2
October,30.0,6.7
November,29.9,0.1
December,27.4,-4.2
