,Precipitation,Temperature
January,7.5,-0.1
February,8.2,1.7
March,20.9,6.6
April,39.9,10.7
May,39.9,16.3
June,32.4,22.1
July,48.1,25.1
August,53.5,23.8
September,16.5,19.2
October,19.3,11.6
November,11.9,4.7
December,7.4,-0.2
