,Precipitation,Temperature
January,9.9,-5.0
February,10.7,-2.7
March,13.2,2.3
April,26.0,7.0
May,49.5,12.2
June,56.2,16.5
July,26.8,21.4
August,26.3,20.4
September,24.3,15.0
October,19.8,7.5
November,15.0,0.5
December,11.6,-4.8
