,Precipitation,Temperature
January,11.4,-7.2
February,18.9,-4.9
March,24.3,1.3
April,49.0,7.7
May,82.6,14.0
June,93.8,19.9
July,60.7,23.9
August,49.4,22.8
September,44.1,17.6
October,42.9,9.2
November,19.6,1.2
December,16.3,-5.1
