,Precipitation,Temperature
January,18.5,-19.6
February,16.5,-14.7
March,8.7,-9.6
April,5.5,0.3
May,19.2,7.7
June,34.6,12.7
July,44.3,14.4
August,48.4,12.0
September,36.2,6.5
October,25.4,-2.7
November,21.6,-14.0
December,19.9,-17.9
