,Precipitation,Temperature
January,40.8,-8.8
February,24.5,-8.4
March,31.1,-3.8
April,46.3,2.9
May,68.2,10.1
June,72.5,15.4
July,72.3,18.3
August,64.4,17.9
September,86.0,13.6
October,79.2,6.7
November,49.2,0.0
December,36.0,-5.6
