,Precipitation,Temperature
January,32.8,-3.2
February,28.4,-2.2
March,48.3,1.9
April,62.5,8.4
May,69.8,14.9
June,77.9,19.8
July,88.0,22.1
August,86.6,21.2
September,67.9,17.4
October,70.9,11.2
November,56.7,5.1
December,47.6,0.0
