,Precipitation,Temperature
January,22.8,-7.6
February,26.9,-4.9
March,21.4,-4.6
April,21.0,2.3
May,30.1,7.9
June,38.4,12.0
July,78.3,14.3
August,105.2,13.7
September,127.3,9.8
October,72.2,3.6
November,54.8,-2.7
December,36.9,-5.7
