,Precipitation,Temperature
January,12.2,-10.7
February,13.3,-8.1
March,21.4,-1.1
April,33.9,6.2
May,63.4,13.0
June,85.5,18.6
July,78.0,21.8
August,63.6,20.9
September,43.7,15.4
October,36.2,7.1
November,17.5,-1.2
December,15.3,-7.8
