,Precipitation,Temperature
January,7.0,-6.9
February,6.7,-4.7
March,14.0,1.5
April,39.2,7.5
May,69.4,13.1
June,63.8,18.6
July,38.4,23.4
August,23.2,22.5
September,27.1,16.2
October,24.7,8.0
November,8.4,0.4
December,5.5,-5.3
