,Precipitation,Temperature
January,38.8,-2.0
February,39.3,0.8
March,43.3,6.1
April,50.1,9.5
May,55.2,14.8
June,28.5,20.2
July,9.0,25.6
August,18.2,24.3
September,26.8,18.5
October,42.6,11.0
November,29.8,4.2
December,33.8,-1.3
