,Precipitation,Temperature
January,131.5,12.4
February,104.9,14.5
March,110.8,17.7
April,132.6,21.1
May,143.2,25.1
June,193.4,28.0
July,172.4,28.8
August,175.6,28.9
September,129.9,27.1
October,93.9,22.5
November,98.2,16.9
December,122.4,13.7
