,Precipitation,Temperature
January,29.1,-21.0
February,22.2,-15.3
March,17.2,-11.2
April,18.8,0.1
May,23.0,9.1
June,42.2,14.9
July,63.6,16.0
August,73.8,13.3
September,64.3,7.8
October,37.2,-2.0
November,36.3,-13.3
December,30.7,-19.0
