,Precipitation,Temperature
January,212.0,-0.5
February,160.3,0.2
March,122.3,0.7
April,155.9,4.0
May,148.5,7.7
June,131.3,10.8
July,114.6,13.4
August,124.6,13.6
September,191.7,10.3
October,224.9,5.7
November,179.4,2.1
December,223.7,-0.1
