,Precipitation,Temperature
January,18.9,-4.2
February,24.1,-1.7
March,45.5,5.0
April,80.5,11.5
May,118.4,17.6
June,112.9,23.3
July,90.2,25.6
August,116.9,24.3
September,75.2,19.8
October,58.8,12.4
November,36.8,4.6
December,31.0,-1.8
