,Precipitation,Temperature
January,45.5,-4.4
February,42.9,-2.7
March,56.0,2.5
April,98.0,7.9
May,89.9,14.0
June,111.2,19.8
July,86.3,22.9
August,92.8,22.4
September,80.3,18.3
October,70.5,11.7
November,57.0,4.7
December,47.8,-1.4
