,Precipitation,Temperature
January,22.1,-23.7
February,24.5,-19.7
March,15.6,-15.7
April,15.2,-4.1
May,22.6,7.2
June,37.1,14.8
July,58.9,15.4
August,68.8,11.5
September,54.0,5.1
October,29.7,-5.9
November,29.3,-17.6
December,28.8,-21.1
