,Precipitation,Temperature
January,46.0,-6.7
February,38.7,-6.3
March,46.1,-1.5
April,74.4,5.1
May,70.6,11.9
June,69.6,17.3
July,81.2,20.1
August,78.4,19.2
September,72.0,15.0
October,76.5,8.6
November,52.6,2.6
December,47.5,-3.0
