,Precipitation,Temperature
January,86.5,-2.1
February,64.1,-1.7
March,78.3,2.3
April,88.0,8.5
May,88.8,14.9
June,93.9,20.1
July,84.7,22.6
August,85.2,22.0
September,109.8,18.4
October,111.2,12.4
November,95.3,6.4
December,105.9,1.2
