,Precipitation,Temperature
January,53.8,-0.6
February,53.9,2.1
March,75.6,7.8
April,124.0,13.6
May,121.1,18.8
June,107.4,23.7
July,104.9,25.8
August,105.3,25.1
September,97.3,20.7
October,88.2,14.2
November,68.2,7.4
December,53.1,1.8
