,Precipitation,Temperature
January,97.9,2.2
February,100.1,4.5
March,117.9,9.4
April,131.4,15.0
May,123.6,20.2
June,114.6,24.7
July,109.3,26.5
August,78.9,25.6
September,90.3,21.7
October,101.3,15.4
November,104.0,8.9
December,109.2,4.2
