,Precipitation,Temperature
January,73.3,-2.5
February,41.4,-1.0
March,57.5,3.1
April,48.5,7.1
May,48.7,11.8
June,48.6,14.8
July,15.6,19.1
August,18.6,18.6
September,20.7,13.9
October,50.9,7.0
November,70.3,1.2
December,77.8,-2.7
