,Precipitation,Temperature
January,15.7,-18.9
February,21.5,-17.0
March,13.1,-16.9
April,14.2,-8.7
May,11.2,0.6
June,15.3,8.6
July,40.6,12.9
August,54.1,11.2
September,36.0,6.1
October,27.1,-2.8
November,20.8,-11.8
December,18.6,-16.4
