,Precipitation,Temperature
January,56.7,-3.5
February,52.9,-2.2
March,61.8,2.9
April,82.8,9.4
May,94.4,15.7
June,82.9,21.1
July,89.2,23.4
August,82.7,22.4
September,81.8,18.3
October,64.2,11.7
November,65.3,5.1
December,57.3,-0.4
