,Precipitation,Temperature
January,6.8,-3.1
February,9.2,-2.1
March,20.3,2.9
April,34.8,6.9
May,56.2,12.2
June,55.8,18.0
July,64.2,21.3
August,69.0,20.3
September,24.3,15.5
October,21.2,8.2
November,10.2,1.6
December,7.8,-3.3
