,Precipitation,Temperature
January,50.0,-1.3
February,36.7,0.5
March,46.5,4.5
April,31.9,8.3
May,39.3,13.3
June,29.8,16.8
July,10.6,21.7
August,11.9,21.3
September,14.8,16.2
October,34.9,8.8
November,52.4,2.4
December,59.3,-1.6
