,Precipitation,Temperature
January,60.1,-5.2
February,49.3,-4.0
March,67.4,0.8
April,63.2,7.5
May,88.1,13.5
June,102.7,18.0
July,118.2,20.5
August,98.1,19.6
September,96.9,15.6
October,91.8,9.4
November,70.3,3.8
December,73.6,-1.6
