,Precipitation,Temperature
January,85.4,-0.7
February,82.8,0.8
March,101.1,5.0
April,104.1,10.8
May,130.5,15.7
June,113.8,19.9
July,152.1,21.9
August,98.2,21.2
September,89.0,17.8
October,78.2,11.5
November,73.0,5.7
December,90.8,1.5
