,Precipitation,Temperature
January,30.7,-14.5
February,27.3,-10.3
March,15.5,-8.5
April,12.9,-1.3
May,7.8,5.8
June,28.7,10.9
July,54.4,13.2
August,54.4,11.2
September,53.6,6.1
October,37.4,-2.0
November,35.9,-9.9
December,44.4,-13.3
