,Precipitation,Temperature
January,2.3,-25.2
February,2.0,-19.6
March,3.2,-6.8
April,7.3,4.6
May,24.8,11.8
June,52.8,18.1
July,71.5,20.4
August,84.4,17.6
September,28.9,10.5
October,9.5,1.2
November,5.1,-11.0
December,4.9,-21.6
